Date,Open,High,Low,Close,Volume,Change
2017-11-02,418.27,418.27,413.34,413.64,523.0,-6.78000000000003
2017-11-05,421.35,435.21,421.35,431.2,3723.0,17.560000000000002
2017-11-06,431.2,437.06,428.43,435.21,2075.0,4.009999999999991
2017-11-07,435.21,438.29,433.67,433.98,1028.0,-1.2299999999999611
2017-11-08,429.66,433.67,425.97,429.05,880.0,-4.930000000000007
2017-11-09,429.36,436.13,427.51,436.13,3311.0,7.079999999999984
2017-11-12,470.62,463.66,452.52,453.91,738.0,17.78000000000003
2017-11-13,461.22,461.22,456.35,459.83,324.0,5.919999999999959
2017-11-14,466.44,470.62,459.48,462.96,631.0,3.1299999999999955
2017-11-15,463.31,466.44,456.0,456.0,1057.0,-6.9599999999999795
2017-11-16,456.35,459.48,456.0,456.7,750.0,0.6999999999999886
2017-11-19,456.7,456.0,451.13,451.13,627.0,-5.569999999999993
2017-11-20,451.48,456.0,450.78,452.52,216.0,1.3899999999999864
2017-11-21,449.39,456.0,449.39,452.52,470.0,0.0
2017-11-22,452.52,452.52,449.04,451.13,213.0,-1.3899999999999864
2017-11-23,451.13,452.52,443.82,443.82,998.0,-7.310000000000002
2017-11-26,443.82,461.22,445.91,456.0,511.0,12.180000000000009
2017-11-27,456.35,461.57,456.0,459.48,1821.0,3.480000000000018
2017-11-28,461.22,466.44,461.22,462.96,285.0,3.4799999999999613
2017-11-29,468.18,494.64,468.18,486.29,2333.0,23.33000000000004
2017-11-30,480.37,485.59,473.41,480.02,1171.0,-6.270000000000039
2017-12-04,473.41,475.15,471.67,472.71,668.0,-7.310000000000002
2017-12-05,468.88,475.15,468.88,473.41,266.0,0.7000000000000455
2017-12-06,473.41,482.46,466.79,472.01,546.0,-1.400000000000034
2017-12-10,468.18,468.18,465.75,465.75,111.0,-6.259999999999991
2017-12-11,461.22,464.7,461.22,463.66,54.0,-2.089999999999975
2017-12-12,466.44,466.44,459.83,461.57,360.0,-2.090000000000032
2017-12-13,459.48,469.92,459.48,469.92,197.0,8.350000000000023
2017-12-14,468.53,468.88,468.53,468.53,67.0,-1.3900000000000432
2017-12-17,473.41,473.41,460.87,468.18,180.0,-0.3499999999999659
2017-12-18,468.18,468.18,452.52,460.87,276.0,-7.310000000000002
2017-12-19,456.0,460.87,453.56,454.26,565.0,-6.610000000000014
2017-12-20,452.52,456.0,452.52,453.56,61.0,-0.6999999999999886
2017-12-21,452.52,454.26,451.82,451.82,128.0,-1.740000000000009
2017-12-24,451.82,454.26,451.82,452.17,473.0,0.3500000000000227
2017-12-26,447.3,452.52,447.3,449.04,176.0,-3.1299999999999955
2017-12-27,449.04,449.04,442.08,442.77,186.0,-6.270000000000039
2017-12-28,442.77,445.56,431.63,433.38,411.0,-9.389999999999986
2017-12-31,425.72,427.46,425.72,427.46,42.0,-5.920000000000016
2018-01-01,427.46,427.46,424.67,426.41,78.0,-1.0499999999999543
2018-01-02,418.41,450.78,418.41,443.12,700.0,16.70999999999998
2018-01-03,436.86,438.6,431.63,438.6,254.0,-4.519999999999982
2018-01-04,430.59,435.12,430.24,435.12,148.0,-3.480000000000018
2018-01-07,428.15,430.24,428.15,430.24,27.0,-4.8799999999999955
2018-01-08,433.38,433.38,431.63,431.63,176.0,1.3899999999999864
2018-01-09,431.63,437.9,429.89,433.38,83.0,1.75
2018-01-10,436.86,436.86,427.46,431.63,511.0,-1.75
2018-01-14,423.98,425.02,423.98,425.02,119.0,-6.610000000000014
2018-01-16,417.01,420.84,417.01,417.01,351.0,-8.009999999999991
2018-01-17,409.36,437.9,409.36,429.89,338.0,12.879999999999995
2018-01-21,429.89,429.89,414.93,414.93,34.0,-14.95999999999998
2018-01-22,409.01,416.67,409.01,416.67,83.0,1.740000000000009
2018-01-23,417.71,417.71,414.23,414.93,173.0,-1.740000000000009
2018-01-24,407.27,411.45,407.27,410.4,137.0,-4.53000000000003
2018-01-25,410.4,418.06,409.01,417.71,196.0,7.310000000000002
2018-01-28,410.75,411.45,410.75,411.45,115.0,-6.259999999999991
2018-01-29,411.45,411.45,403.79,410.75,224.0,-0.6999999999999886
2018-01-31,414.23,414.23,407.62,409.01,255.0,-1.740000000000009
2018-02-01,410.75,411.1,404.48,404.48,341.0,-4.529999999999973
2018-02-04,405.88,412.14,405.88,412.14,44.0,7.659999999999968
2018-02-05,404.48,412.14,404.48,405.53,118.0,-6.610000000000014
2018-02-06,403.79,407.27,402.74,402.74,54.0,-2.7899999999999636
2018-02-07,403.79,403.79,400.65,401.0,286.0,-1.740000000000009
2018-02-08,396.83,396.83,363.06,363.06,3152.0,-37.94
2018-02-11,356.45,356.45,328.95,328.95,973.0,-34.110000000000014
2018-02-12,323.03,323.03,300.06,313.28,9145.0,-15.670000000000016
2018-02-14,316.76,342.52,312.94,342.52,4555.0,29.24000000000001
2018-02-15,347.74,347.74,328.95,343.57,6702.0,1.0500000000000114
2018-02-18,343.57,351.57,328.6,328.6,6278.0,-14.96999999999997
2018-02-20,334.52,334.52,317.81,323.73,7120.0,-4.8700000000000045
2018-02-21,327.21,327.55,321.29,322.68,1414.0,-1.0500000000000114
2018-02-22,317.11,325.47,316.76,318.5,1466.0,-4.180000000000007
2018-02-25,320.25,325.47,314.33,315.72,4246.0,-2.7799999999999727
2018-02-26,315.02,315.02,309.8,310.85,3747.0,-4.8700000000000045
