Date,Open,High,Low,Close,Volume,Change
2022-03-15,1737.07,1740.2,1719.7,1719.77,9037.0,-15.559999999999944
2022-03-16,1719.7,1730.12,1712.75,1728.38,6932.0,8.610000000000127
2022-03-20,1762.95,1792.66,1737.07,1778.76,26341.0,50.37999999999988
2022-03-21,1778.76,1821.14,1777.72,1806.55,17558.0,27.789999999999964
2022-03-22,1806.55,1827.4,1806.55,1815.93,15398.0,9.38000000000011
2022-03-23,1816.98,1816.98,1789.88,1799.6,16198.0,-16.330000000000155
2022-03-24,1806.55,1816.98,1765.56,1771.81,59578.0,-27.789999999999964
2022-03-27,1807.25,1948.99,1807.25,1948.99,8439.0,177.18000000000006
2022-03-28,1987.97,2084.83,1948.99,1989.15,65274.0,40.16000000000008
2022-03-29,2008.05,2008.05,1916.51,1916.51,17554.0,-72.6400000000001
2022-03-30,1913.56,1948.99,1860.4,1905.88,8843.0,-10.629999999999882
2022-03-31,1933.64,1937.18,1885.21,1886.98,7191.0,-18.90000000000009
2022-04-03,1922.42,1922.42,1839.79,1842.68,6587.0,-44.299999999999955
2022-04-04,1878.12,1878.12,1807.84,1813.15,6101.0,-29.529999999999973
2022-04-05,1801.34,1807.25,1762.95,1774.76,10432.0,-38.3900000000001
2022-04-06,1742.93,1771.81,1742.93,1747.01,6690.0,-27.75
2022-04-07,1748.19,1782.44,1730.59,1765.91,8192.0,18.90000000000009
2022-04-11,1801.22,1860.4,1765.91,1771.4,7945.0,5.490000000000009
2022-04-12,1771.4,1785.45,1751.14,1760.0,4581.0,-11.400000000000093
2022-04-13,1771.81,1783.62,1754.09,1765.91,4287.0,5.910000000000082
2022-04-17,1796.03,1800.16,1765.91,1770.63,4583.0,4.720000000000027
2022-04-18,1770.63,1771.81,1757.05,1759.41,3321.0,-11.220000000000027
2022-04-19,1760.0,1777.72,1748.19,1768.86,2884.0,9.449999999999818
2022-04-20,1768.92,1797.15,1752.91,1754.68,3091.0,-14.179999999999836
2022-04-21,1754.68,1771.81,1736.38,1742.28,6860.0,-12.400000000000093
2022-04-24,1771.81,1801.34,1760.0,1797.21,4537.0,54.930000000000064
2022-04-25,1832.64,1848.59,1777.13,1783.62,4405.0,-13.590000000000146
2022-04-26,1783.62,1801.34,1765.91,1768.92,2883.0,-14.699999999999818
2022-04-27,1742.93,1782.44,1742.93,1765.91,2189.0,-3.009999999999991
2022-04-28,1743.05,1771.81,1743.05,1759.41,3935.0,-6.5
2022-05-02,1751.14,1771.75,1750.55,1751.14,3689.0,-8.269999999999982
2022-05-04,1771.75,1771.81,1753.5,1753.5,3321.0,2.3599999999999
2022-05-05,1743.46,1771.81,1743.46,1748.19,2800.0,-5.309999999999945
2022-05-08,1748.19,1755.27,1712.75,1736.38,3624.0,-11.809999999999944
2022-05-09,1748.19,1759.41,1733.42,1748.19,3179.0,11.809999999999944
2022-05-10,1751.14,1777.72,1751.14,1774.76,3372.0,26.569999999999936
2022-05-11,1774.76,1837.96,1757.64,1794.25,5344.0,19.49000000000001
2022-05-12,1827.92,1827.92,1769.51,1769.51,4765.0,-24.74000000000001
2022-05-17,1770.04,1772.46,1734.01,1734.01,4079.0,-35.5
2022-05-18,1714.58,1751.14,1714.58,1742.28,2691.0,8.269999999999982
2022-05-19,1728.7,1771.81,1721.67,1734.6,1438.0,-7.680000000000064
2022-05-20,1767.68,1767.68,1725.15,1728.4,1102.0,-6.199999999999818
2022-05-23,1728.11,1742.28,1708.03,1712.69,3343.0,-15.710000000000036
2022-05-24,1700.94,1724.56,1693.91,1715.11,1801.0,2.4199999999998454
2022-05-25,1715.11,1730.47,1712.75,1722.79,1781.0,7.680000000000064
2022-05-26,1756.46,1756.46,1730.47,1731.06,1075.0,8.269999999999982
2022-05-27,1736.38,1742.28,1731.06,1731.12,1706.0,0.0599999999999454
2022-05-30,1730.47,1742.28,1700.94,1700.94,2329.0,-30.179999999999836
2022-05-31,1684.4,1700.94,1671.41,1679.68,2540.0,-21.25999999999999
2022-06-01,1708.03,1709.8,1677.31,1682.63,1680.0,2.9500000000000455
2022-06-02,1679.09,1712.63,1677.31,1677.31,2202.0,-5.320000000000164
2022-06-03,1644.24,1671.41,1644.24,1652.51,2534.0,-24.799999999999955
2022-06-06,1682.63,1715.7,1653.69,1668.46,2179.0,15.950000000000044
2022-06-07,1653.69,1682.57,1653.69,1653.81,1802.0,-14.650000000000093
2022-06-08,1647.78,1721.61,1647.78,1695.03,2454.0,41.22000000000003
2022-06-09,1695.03,1754.09,1665.5,1689.3,2356.0,-5.730000000000018
2022-06-10,1689.13,1689.13,1662.55,1683.22,1600.0,-6.079999999999927
2022-06-13,1683.28,1683.28,1654.04,1674.36,1853.0,-8.860000000000127
2022-06-14,1653.69,1671.41,1650.74,1653.69,2975.0,-20.669999999999845
2022-06-15,1653.69,1665.5,1621.21,1627.11,3078.0,-26.580000000000155
2022-06-16,1594.69,1668.46,1594.69,1650.74,1464.0,23.63000000000011
2022-06-17,1682.63,1682.63,1653.69,1653.69,719.0,2.9500000000000455
2022-06-19,1671.41,1671.41,1630.3,1644.83,1467.0,-8.860000000000127
2022-06-20,1612.35,1612.35,1594.63,1609.45,3077.0,-35.37999999999988
2022-06-21,1594.63,1638.93,1583.41,1638.33,1426.0,28.87999999999988
2022-06-22,1638.93,1647.78,1607.03,1627.11,1773.0,-11.220000000000027
2022-06-23,1594.69,1600.54,1568.05,1575.14,3550.0,-51.9699999999998
2022-06-24,1544.43,1594.63,1514.31,1571.01,2357.0,-4.130000000000109
2022-06-26,1571.01,1666.62,1571.01,1666.09,3498.0,95.07999999999991
2022-06-27,1666.09,1742.28,1665.5,1671.41,4708.0,5.320000000000164
2022-06-28,1659.6,1664.91,1630.07,1650.74,1328.0,-20.670000000000073
2022-06-29,1624.75,1671.41,1624.75,1665.5,2035.0,14.759999999999993
2022-06-30,1695.03,1723.97,1682.04,1715.7,4179.0,50.200000000000045
