Date,Open,High,Low,Close,Volume,Change
2021-02-14,1155.99,1157.4,1072.66,1091.02,6569.0,-42.37000000000012
2021-02-15,1112.21,1199.77,1112.21,1199.77,4468.0,108.75
2021-02-16,1223.08,1264.04,1218.13,1225.2,9737.0,25.430000000000064
2021-02-17,1239.32,1239.32,1189.89,1189.89,5675.0,-35.309999999999945
2021-02-18,1197.66,1199.77,1166.58,1196.24,4052.0,6.349999999999909
2021-02-21,1165.17,1182.83,1158.11,1182.83,2030.0,-13.410000000000082
2021-02-22,1204.01,1204.01,1156.7,1158.11,2431.0,-24.720000000000027
2021-02-23,1135.51,1138.34,1098.09,1138.34,6806.0,-19.769999999999982
2021-02-24,1138.34,1138.34,1074.78,1112.21,9141.0,-26.12999999999988
2021-02-25,1167.29,1167.29,1080.43,1081.84,2906.0,-30.37000000000012
2021-02-28,1062.78,1062.78,1017.58,1023.23,5733.0,-58.6099999999999
2021-03-01,1009.11,1086.79,1009.11,1059.25,3635.0,36.01999999999998
2021-03-02,1052.19,1052.19,1023.94,1027.47,2740.0,-31.779999999999973
2021-03-03,1009.82,1009.82,988.63,994.99,5372.0,-32.48000000000002
2021-03-04,1014.76,1059.95,999.93,1031.0,1871.0,36.00999999999999
2021-03-08,1013.35,1048.65,1013.35,1016.88,1962.0,-14.120000000000005
2021-03-09,1016.88,1016.88,1000.64,1009.82,914.0,-7.059999999999945
2021-03-10,996.4,1006.28,995.69,1006.28,1698.0,-3.5400000000000773
2021-03-14,1006.28,1016.88,995.69,1006.28,2932.0,0.0
2021-03-15,992.16,1016.88,992.16,1003.46,2091.0,-2.8199999999999363
2021-03-16,1022.53,1023.23,992.87,1006.28,1188.0,2.8199999999999363
2021-03-17,999.93,1071.25,999.93,1057.13,2870.0,50.850000000000136
2021-03-18,1036.65,1072.66,1036.65,1069.84,4411.0,12.709999999999809
2021-03-21,1090.32,1148.93,1090.32,1136.22,5941.0,66.38000000000011
2021-03-22,1115.74,1158.11,1112.21,1114.33,5884.0,-21.8900000000001
2021-03-23,1092.44,1131.28,1092.44,1131.28,2636.0,16.950000000000045
2021-03-24,1153.87,1195.54,1146.81,1161.64,7083.0,30.360000000000127
2021-03-25,1168.7,1182.83,1122.1,1122.1,4230.0,-39.54000000000019
2021-03-29,1143.99,1213.9,1143.99,1200.48,10975.0,78.38000000000011
2021-03-30,1214.6,1221.67,1183.53,1212.48,6429.0,12.0
2021-03-31,1235.79,1259.8,1218.84,1218.84,20868.0,6.3599999999999
2021-04-01,1127.04,1171.53,1120.68,1120.68,4128.0,-98.15999999999985
2021-04-04,1142.57,1145.4,1080.43,1101.62,2193.0,-19.060000000000173
2021-04-05,1119.27,1119.27,1087.49,1089.61,2952.0,-12.009999999999991
2021-04-06,1094.56,1125.63,1094.56,1113.62,1644.0,24.00999999999999
2021-04-07,1108.68,1136.93,1105.15,1127.04,4142.0,13.420000000000073
2021-04-08,1143.99,1158.11,1139.04,1157.4,5750.0,30.360000000000127
2021-04-12,1178.59,1219.55,1178.59,1200.48,8524.0,43.07999999999993
2021-04-13,1207.54,1207.54,1176.47,1179.3,4091.0,-21.180000000000064
2021-04-15,1179.3,1189.89,1179.3,1189.18,3446.0,9.88000000000011
2021-04-18,1189.18,1189.18,1144.69,1158.11,4896.0,-31.070000000000164
2021-04-19,1136.93,1180.71,1136.93,1158.11,5725.0,0.0
2021-04-20,1158.11,1158.82,1143.99,1151.05,4226.0,-7.059999999999945
2021-04-21,1208.25,1208.25,1138.34,1154.58,3025.0,3.5299999999999727
2021-04-22,1165.17,1165.17,1134.1,1160.93,1975.0,6.350000000000136
2021-04-25,1179.3,1199.07,1108.68,1126.33,3518.0,-34.600000000000136
2021-04-26,1104.44,1116.45,1083.96,1086.08,3483.0,-40.25
2021-04-27,1091.02,1165.17,1091.02,1141.87,2863.0,55.789999999999964
2021-04-28,1147.52,1163.05,1124.92,1140.46,3460.0,-1.4099999999998545
2021-04-29,1123.51,1153.87,1122.8,1142.57,1287.0,2.1099999999999
2021-05-02,1133.39,1161.64,1133.39,1159.52,4263.0,16.950000000000045
